"symbol","Name","asset","weight","price","shares","market_value","notional_value","sector","sedol","isin","exchange"
"ABBV","ABBVIE INC","Equity",0.0064,96.9,13093494,1268759568.6,1268759568.6,"Health Care","B92SR70","US00287Y1091","NYSE"
"ABT","ABBOTT LABORATORIES","Equity",0.0061,92.16,13119230,1209068236.8,1209068236.8,"Health Care","2002305","US0028241000","NYSE"
"CRM","SALESFORCE.COM INC","Equity",0.0061,182.1,6584545,1199045644.5,1199045644.5,"Information Technology","2310525","US79466L3024","NYSE"
"MCD","MCDONALDS CORP","Equity",0.0055,195.8,5591824,1094879139.2,1094879139.2,"Consumer Discretionary","2550707","US5801351017","NYSE"
"TMO","THERMO FISHER SCIENTIFIC INC","Equity",0.0053,352.8,2977544,1050477523.2,1050477523.2,"Health Care","2886907","US8835561023","NYSE"
"BMY","BRISTOL MYERS SQUIBB","Equity",0.0053,60.16,17404305,1047042988.8,1047042988.8,"Health Care","2126335","US1101221083","NYSE"
"COST","COSTCO WHOLESALE CORP","Equity",0.0051,307.33,3280349,1008149658.17,1008149658.17,"Consumer Staples","2701271","US22160K1051","NASDAQ"
"AMGN","AMGEN INC","Equity",0.0051,227.12,4411657,1001975537.84,1001975537.84,"Health Care","2023607","US0311621009","NASDAQ"
"ACN","ACCENTURE PLC CLASS A","Equity",0.005,209.43,4716596,987796700.28,987796700.28,"Information Technology","B4BNMY3","IE00B4BNMY34","NYSE"
"MDT","MEDTRONIC PLC","Equity",0.0049,97.55,9952880,970903444,970903444,"Health Care","BTN1Y11","IE00BTN1Y115","NYSE"
"LLY","ELI LILLY","Equity",0.0048,151,6274107,947390157,947390157,"Health Care","2516152","US5324571083","NYSE"
"NKE","NIKE INC CLASS B","Equity",0.0048,102.12,9253136,944930248.32,944930248.32,"Consumer Discretionary","2640147","US6541061031","NYSE"
"NEE","NEXTERA ENERGY INC","Equity",0.0047,256.79,3630615,932305625.85,932305625.85,"Utilities","2328915","US65339F1012","NYSE"
"AVGO","BROADCOM INC","Equity",0.0047,315.04,2946600,928296864,928296864,"Information Technology","BDZ78H9","US11135F1012","NASDAQ"
"TXN","TEXAS INSTRUMENT INC","Equity",0.0046,131.4,6944085,912452769,912452769,"Information Technology","2885409","US8825081040","NASDAQ"
"C","CITIGROUP INC","Equity",0.0046,55.86,16220450,906074337,906074337,"Financials","2297907","US1729674242","NYSE"
"UNP","UNION PACIFIC CORP","Equity",0.0046,175.43,5156708,904641284.44,904641284.44,"Industrials","2914734","US9078181081","NYSE"
"AMT","AMERICAN TOWER REIT CORP","Equity",0.0044,265.34,3290555,873115863.7,873115863.7,"Real Estate","B7FBFL2","US03027X1000","NYSE"
"ORCL","ORACLE CORP","Equity",0.0044,54.11,16091213,870695535.43,870695535.43,"Information Technology","2661568","US68389X1054","NYSE"
"PM","PHILIP MORRIS INTERNATIONAL INC","Equity",0.0044,75.14,11556971,868390800.94,868390800.94,"Consumer Staples","B2PKRQ3","US7181721090","NYSE"
"IBM","INTERNATIONAL BUSINESS MACHINES CO","Equity",0.0043,129.87,6578929,854405509.23,854405509.23,"Information Technology","2005973","US4592001014","NYSE"
"LIN","LINDE PLC","Equity",0.0043,213.36,3990987,851516986.32,851516986.32,"Materials","BZ12WP8","IE00BZ12WP82","NYSE"
"WFC","WELLS FARGO","Equity",0.0043,29.71,28597128,849620672.88,849620672.88,"Financials","2649100","US9497461015","NYSE"
"HON","HONEYWELL INTERNATIONAL INC","Equity",0.0041,154.12,5309247,818261147.64,818261147.64,"Industrials","2020459","US4385161066","NYSE"
"DHR","DANAHER CORP","Equity",0.0041,172.69,4670755,806592680.95,806592680.95,"Health Care","2250870","US2358511028","NYSE"
"BA","BOEING","Equity",0.0041,203.41,3962804,806073961.64,806073961.64,"Industrials","2108601","US0970231058","NYSE"
"QCOM","QUALCOMM INC","Equity",0.0039,91.01,8485567,772271452.67,772271452.67,"Information Technology","2714923","US7475251036","NASDAQ"
"RTX","RAYTHEON TECHNOLOGIES CORP","Equity",0.0038,68.36,10903864,745388143.04,745388143.04,"Industrials","BM5M5Y3","US75513E1010","NYSE"
"LMT","LOCKHEED MARTIN CORP","Equity",0.0038,403.77,1844498,744752957.46,744752957.46,"Industrials","2522096","US5398301094","NYSE"
"LOW","LOWES COMPANIES INC","Equity",0.0038,130.1,5696773,741150167.3,741150167.3,"Consumer Discretionary","2536763","US5486611073","NYSE"
"GILD","GILEAD SCIENCES INC","Equity",0.0037,77.07,9400374,724486824.18,724486824.18,"Health Care","2369174","US3755581036","NASDAQ"
"MMM","3M","Equity",0.0035,163.9,4274388,700572193.2,700572193.2,"Industrials","2595708","US88579Y1010","NYSE"
"SBUX","STARBUCKS CORP","Equity",0.0035,79.01,8776627,693441299.27,693441299.27,"Consumer Discretionary","2842255","US8552441094","NASDAQ"
"CVS","CVS HEALTH CORP","Equity",0.0033,67.51,9642498,650965039.98,650965039.98,"Health Care","2577609","US1266501006","NYSE"
"FIS","FIDELITY NATIONAL INFORMATION SERV","Equity",0.0033,141.22,4555354,643307091.88,643307091.88,"Information Technology","2769796","US31620M1062","NYSE"
"BLK","BLACKROCK INC","Equity",0.0032,558.06,1130118,630673651.08,630673651.08,"Financials","2494504","US09247X1019","NYSE"
"CHTR","CHARTER COMMUNICATIONS INC CLASS A","Equity",0.0031,533.81,1162117,620349675.77,620349675.77,"Communication","BZ6VT82","US16119P1084","NASDAQ"
"SPGI","S&P GLOBAL INC","Equity",0.003,331.18,1816357,601541111.26,601541111.26,"Financials","BYV2325","US78409V1044","NYSE"
"MO","ALTRIA GROUP INC","Equity",0.0029,41.82,13846336,579053771.52,579053771.52,"Consumer Staples","2692632","US02209S1033","NYSE"
"CI","CIGNA CORP","Equity",0.0029,209,2767828,578476052,578476052,"Health Care","BHJ0775","US1255231003","NYSE"
"INTU","INTUIT INC","Equity",0.0029,295.87,1929413,570855424.31,570855424.31,"Information Technology","2459020","US4612021034","NASDAQ"
"MDLZ","MONDELEZ INTERNATIONAL INC CLASS A","Equity",0.0029,53.11,10671762,566777279.82,566777279.82,"Consumer Staples","B8CKK03","US6092071058","NASDAQ"
"NOW","SERVICENOW INC","Equity",0.0028,401.66,1397913,561485735.58,561485735.58,"Information Technology","B80NXX8","US81762P1021","NYSE"
"UPS","UNITED PARCEL SERVICE INC CLASS B","Equity",0.0028,106.63,5193889,553824384.07,553824384.07,"Industrials","2517382","US9113121068","NYSE"
"CAT","CATERPILLAR INC","Equity",0.0027,132.44,4096237,542505628.28,542505628.28,"Industrials","2180201","US1491231015","NYSE"
"ANTM","ANTHEM INC","Equity",0.0027,288.54,1878837,542119627.98,542119627.98,"Health Care","BSPHGL4","US0367521038","NYSE"
"BKNG","BOOKING HOLDINGS INC","Equity",0.0027,1733.31,310233,537729961.23,537729961.23,"Consumer Discretionary","BDRXDB4","US09857L1089","NASDAQ"
"CCI","CROWN CASTLE INTERNATIONAL REIT CO","Equity",0.0027,174.09,3081578,536471914.02,536471914.02,"Real Estate","BTGQCX1","US22822V1017","NYSE"
"D","DOMINION ENERGY INC","Equity",0.0027,87,6100593,530751591,530751591,"Utilities","2542049","US25746U1097","NYSE"
"AXP","AMERICAN EXPRESS","Equity",0.0027,106.16,4972499,527880493.84,527880493.84,"Financials","2026082","US0258161092","NYSE"
"PLD","PROLOGIS REIT INC","Equity",0.0027,96.41,5469669,527330788.29,527330788.29,"Real Estate","B44WZD7","US74340W1036","NYSE"
"VRTX","VERTEX PHARMACEUTICALS INC","Equity",0.0026,274.34,1905900,522864606,522864606,"Health Care","2931034","US92532F1003","NASDAQ"
"BDX","BECTON DICKINSON","Equity",0.0026,237.14,2188220,518914490.8,518914490.8,"Health Care","2087807","US0758871091","NYSE"
"GS","GOLDMAN SACHS GROUP INC","Equity",0.0026,213.52,2361001,504120933.52,504120933.52,"Financials","2407966","US38141G1040","NYSE"
"ISRG","INTUITIVE SURGICAL INC","Equity",0.0025,585.38,856315,501269674.7,501269674.7,"Health Care","2871301","US46120E6023","NASDAQ"
"CME","CME GROUP INC CLASS A","Equity",0.0025,188.7,2656167,501218712.9,501218712.9,"Financials","2965839","US12572Q1058","NASDAQ"
"ADP","AUTOMATIC DATA PROCESSING INC","Equity",0.0025,156.04,3207064,500430266.56,500430266.56,"Information Technology","2065308","US0530151036","NASDAQ"
"AMD","ADVANCED MICRO DEVICES INC","Equity",0.0025,57.44,8669317,497965568.48,497965568.48,"Information Technology","2007849","US0079031078","NASDAQ"
"ZTS","ZOETIS INC CLASS A","Equity",0.0025,139.91,3530263,493919096.33,493919096.33,"Health Care","B95WG16","US98978V1035","NYSE"
"GE","GENERAL ELECTRIC","Equity",0.0025,7.61,64731828,492609211.08,492609211.08,"Industrials","2380498","US3696041033","NYSE"
"TJX","TJX INC","Equity",0.0025,54.81,8986186,492532854.66,492532854.66,"Consumer Discretionary","2989301","US8725401090","NYSE"
"DUK","DUKE ENERGY CORP","Equity",0.0025,90.19,5403254,487319478.26,487319478.26,"Utilities","B7VD3F2","US26441C2044","NYSE"
"SYK","STRYKER CORP","Equity",0.0024,201.15,2394433,481640197.95,481640197.95,"Health Care","2853688","US8636671013","NYSE"
"CL","COLGATE-PALMOLIVE","Equity",0.0024,74.36,6352274,472355094.64,472355094.64,"Consumer Staples","2209106","US1941621039","NYSE"
"SO","SOUTHERN","Equity",0.0023,59.2,7771863,460094289.6,460094289.6,"Utilities","2829601","US8425871071","NYSE"
"EQIX","EQUINIX REIT INC","Equity",0.0023,695.53,654532,455246641.96,455246641.96,"Real Estate","BVLZX12","US29444U7000","NASDAQ"
"REGN","REGENERON PHARMACEUTICALS INC","Equity",0.0023,606.59,748058,453764502.22,453764502.22,"Health Care","2730190","US75886F1075","NASDAQ"
"FISV","FISERV INC","Equity",0.0023,106.67,4231769,451402799.23,451402799.23,"Information Technology","2342034","US3377381088","NASDAQ"
"TGT","TARGET CORP","Equity",0.0023,120,3755756,450690720,450690720,"Consumer Discretionary","2259101","US87612E1064","NYSE"
"CB","CHUBB LTD","Equity",0.0022,130.98,3363656,440571662.88,440571662.88,"Financials","B3BQMF6","CH0044328745","NYSE"
"MU","MICRON TECHNOLOGY INC","Equity",0.0022,52.47,8201633,430339683.51,430339683.51,"Information Technology","2588184","US5951121038","NASDAQ"
"CSX","CSX CORP","Equity",0.0021,73.29,5784149,423920280.21,423920280.21,"Industrials","2160753","US1264081035","NASDAQ"
"GPN","GLOBAL PAYMENTS INC","Equity",0.0021,189.02,2234878,422436639.56,422436639.56,"Information Technology","2712013","US37940X1028","NYSE"
"MS","MORGAN STANLEY","Equity",0.0021,48.69,8634481,420412879.89,420412879.89,"Financials","2262314","US6174464486","NYSE"
"ATVI","ACTIVISION BLIZZARD INC","Equity",0.0021,73.82,5692320,420207062.4,420207062.4,"Communication","2575818","US00507V1098","NASDAQ"
"ECL","ECOLAB INC","Equity",0.0021,225.91,1835549,414668874.59,414668874.59,"Materials","2304227","US2788651006","NYSE"
"TFC","TRUIST FINANCIAL CORP","Equity",0.0021,41.51,9975005,414062457.55,414062457.55,"Financials","BKP7287","US89832Q1094","NYSE"
"USB","US BANCORP","Equity",0.0021,39.32,10527899,413956988.68,413956988.68,"Financials","2736035","US9029733048","NYSE"
"MMC","MARSH & MCLENNAN INC","Equity",0.0021,110.12,3740512,411905181.44,411905181.44,"Financials","2567741","US5717481023","NYSE"
"AMAT","APPLIED MATERIAL INC","Equity",0.0021,59.86,6842214,409574930.04,409574930.04,"Information Technology","2046552","US0382221051","NASDAQ"
"APD","AIR PRODUCTS AND CHEMICALS INC","Equity",0.002,247.86,1632522,404636902.92,404636902.92,"Materials","2011602","US0091581068","NYSE"
"ICE","INTERCONTINENTAL EXCHANGE INC","Equity",0.002,97.31,4126861,401584843.91,401584843.91,"Financials","BFSSDS9","US45866F1049","NYSE"
"NOC","NORTHROP GRUMMAN CORP","Equity",0.002,341.25,1161713,396434561.25,396434561.25,"Industrials","2648806","US6668071029","NYSE"
"BIIB","BIOGEN INC","Equity",0.002,295.25,1337463,394885950.75,394885950.75,"Health Care","2455965","US09062X1037","NASDAQ"
"ILMN","ILLUMINA INC","Equity",0.002,359.05,1089402,391149788.1,391149788.1,"Health Care","2613990","US4523271090","NASDAQ"
"BSX","BOSTON SCIENTIFIC CORP","Equity",0.002,37.49,10365481,388601882.69,388601882.69,"Health Care","2113434","US1011371077","NYSE"
"ADSK","AUTODESK INC","Equity",0.002,236.59,1637475,387410210.25,387410210.25,"Information Technology","2065159","US0527691069","NASDAQ"
"HUM","HUMANA INC","Equity",0.002,392.51,985287,386735000.37,386735000.37,"Health Care","2445063","US4448591028","NYSE"
"PNC","PNC FINANCIAL SERVICES GROUP INC","Equity",0.002,118.93,3243132,385705688.76,385705688.76,"Financials","2692665","US6934751057","NYSE"
"ITW","ILLINOIS TOOL INC","Equity",0.0019,174.5,2166735,378095257.5,378095257.5,"Industrials","2457552","US4523081093","NYSE"
"DE","DEERE","Equity",0.0019,161,2330759,375252199,375252199,"Industrials","2261203","US2441991054","NYSE"
"COP","CONOCOPHILLIPS","Equity",0.0019,45.91,8164345,374825078.95,374825078.95,"Energy","2685717","US20825C1045","NYSE"
"NSC","NORFOLK SOUTHERN CORP","Equity",0.0019,188.55,1938917,365582800.35,365582800.35,"Industrials","2641894","US6558441084","NYSE"
"DG","DOLLAR GENERAL CORP","Equity",0.0018,190.13,1894696,360238550.48,360238550.48,"Consumer Discretionary","B5B1S13","US2566771059","NYSE"
"NEM","NEWMONT","Equity",0.0018,58.73,6096366,358039575.18,358039575.18,"Materials","2636607","US6516391066","NYSE"
"SHW","SHERWIN WILLIAMS","Equity",0.0018,580.96,611090,355018846.4,355018846.4,"Materials","2804211","US8243481061","NYSE"
"KMB","KIMBERLY CLARK CORP","Equity",0.0018,138.51,2540790,351924822.9,351924822.9,"Consumer Staples","2491839","US4943681035","NYSE"
"PGR","PROGRESSIVE CORP","Equity",0.0018,80.28,4329584,347579003.52,347579003.52,"Financials","2705024","US7433151039","NYSE"
"EW","EDWARDS LIFESCIENCES CORP","Equity",0.0017,73.28,4654572,341087036.16,341087036.16,"Health Care","2567116","US28176E1082","NYSE"
"LHX","L3HARRIS TECHNOLOGIES INC","Equity",0.0017,206.7,1640617,339115533.9,339115533.9,"Industrials","BK9DTN5","US5024311095","NYSE"
"ADI","ANALOG DEVICES INC","Equity",0.0017,122.88,2729817,335439912.96,335439912.96,"Information Technology","2032067","US0326541051","NASDAQ"
"AON","AON PLC CLASS A","Equity",0.0017,193.18,1735761,335314309.98,335314309.98,"Financials","BLP1HW5","IE00BLP1HW54","NYSE"
"MCO","MOODYS CORP","Equity",0.0017,276.8,1203384,333096691.2,333096691.2,"Financials","2252058","US6153691059","NYSE"
"EL","ESTEE LAUDER INC CLASS A","Equity",0.0017,200.43,1646618,330031645.74,330031645.74,"Consumer Staples","2320524","US5184391044","NYSE"
"BAX","BAXTER INTERNATIONAL INC","Equity",0.0017,86.84,3784104,328611591.36,328611591.36,"Health Care","2085102","US0718131099","NYSE"
"LRCX","LAM RESEARCH CORP","Equity",0.0016,301.3,1079202,325163562.6,325163562.6,"Information Technology","2502247","US5128071082","NASDAQ"
"SCHW","CHARLES SCHWAB CORP","Equity",0.0016,38.12,8507561,324308225.32,324308225.32,"Financials","2779397","US8085131055","NYSE"
"WM","WASTE MANAGEMENT INC","Equity",0.0016,109.33,2888610,315811731.3,315811731.3,"Industrials","2937667","US94106L1098","NYSE"
"AEP","AMERICAN ELECTRIC POWER INC","Equity",0.0016,85.37,3655903,312104439.11,312104439.11,"Utilities","2026242","US0255371017","NYSE"
"ROP","ROPER TECHNOLOGIES INC","Equity",0.0016,401.22,771190,309416851.8,309416851.8,"Industrials","2749602","US7766961061","NYSE"
"TMUS","T MOBILE US INC","Equity",0.0015,105.79,2820678,298399525.62,298399525.62,"Communication","B94Q9V0","US8725901040","NASDAQ"
"EMR","EMERSON ELECTRIC","Equity",0.0015,65.88,4523295,297994674.6,297994674.6,"Industrials","2313405","US2910111044","NYSE"
"DD","DUPONT DE NEMOURS INC","Equity",0.0015,53.68,5486660,294523908.8,294523908.8,"Materials","BK0VN47","US26614N1028","NYSE"
"EXC","EXELON CORP","Equity",0.0015,40,7235774,289430960,289430960,"Utilities","2670519","US30161N1019","NASDAQ"
"ETN","EATON PLC","Equity",0.0014,91.98,3075972,282927904.56,282927904.56,"Industrials","B8KQN82","IE00B8KQN827","NYSE"
"GIS","GENERAL MILLS INC","Equity",0.0014,62.78,4500705,282554259.9,282554259.9,"Consumer Staples","2367026","US3703341046","NYSE"
"EBAY","EBAY INC","Equity",0.0014,49.25,5689608,280213194,280213194,"Consumer Discretionary","2293819","US2786421030","NASDAQ"
"CNC","CENTENE CORP","Equity",0.0014,64.41,4327032,278704131.12,278704131.12,"Health Care","2807061","US15135B1017","NYSE"
"PSX","PHILLIPS","Equity",0.0014,84.33,3300946,278368776.18,278368776.18,"Energy","B78C4Y8","US7185461040","NYSE"
"GD","GENERAL DYNAMICS CORP","Equity",0.0014,158.05,1743804,275608222.2,275608222.2,"Industrials","2365161","US3695501086","NYSE"
"EA","ELECTRONIC ARTS INC","Equity",0.0014,124.81,2173776,271308982.56,271308982.56,"Communication","2310194","US2855121099","NASDAQ"
"DLR","DIGITAL REALTY TRUST REIT INC","Equity",0.0014,138.28,1954428,270258303.84,270258303.84,"Real Estate","B03GQS4","US2538681030","NYSE"
"SRE","SEMPRA ENERGY","Equity",0.0014,128.56,2097598,269667198.88,269667198.88,"Utilities","2138158","US8168511090","NYSE"
"GM","GENERAL MOTORS","Equity",0.0014,28.75,9361258,269136167.5,269136167.5,"Consumer Discretionary","B665KZ5","US37045V1008","NYSE"
"ROST","ROSS STORES INC","Equity",0.0014,100.04,2676400,267747056,267747056,"Consumer Discretionary","2746711","US7782961038","NASDAQ"
"DXCM","DEXCOM INC","Equity",0.0013,385.17,677121,260806695.57,260806695.57,"Health Care","B0796X4","US2521311074","NASDAQ"
"XEL","XCEL ENERGY INC","Equity",0.0013,66.93,3886677,260135291.61,260135291.61,"Utilities","2614807","US98389B1008","NASDAQ"
"SBAC","SBA COMMUNICATIONS REIT CORP CLASS","Equity",0.0013,306.12,837147,256267439.64,256267439.64,"Real Estate","BZ6TS23","US78410G1040","NASDAQ"
"FDX","FEDEX CORP","Equity",0.0013,140.4,1779145,249791958,249791958,"Industrials","2142784","US31428X1063","NYSE"
"BK","BANK OF NEW YORK MELLON CORP","Equity",0.0013,39.95,6243846,249441647.7,249441647.7,"Financials","B1Z77F6","US0640581007","NYSE"
"COF","CAPITAL ONE FINANCIAL CORP","Equity",0.0013,71.8,3458632,248329777.6,248329777.6,"Financials","2654461","US14040H1059","NYSE"
"WBA","WALGREEN BOOTS ALLIANCE INC","Equity",0.0012,44.28,5569956,246637651.68,246637651.68,"Consumer Staples","BTN1Y44","US9314271084","NASDAQ"
"ALL","ALLSTATE CORP","Equity",0.0012,101.98,2410441,245816773.18,245816773.18,"Financials","2019952","US0200021014","NYSE"
"KMI","KINDER MORGAN INC","Equity",0.0012,16.93,14494316,245388769.88,245388769.88,"Energy","B3NQ4P8","US49456B1017","NYSE"
"EOG","EOG RESOURCES INC","Equity",0.0012,55.63,4328973,240820767.99,240820767.99,"Energy","2318024","US26875P1012","NYSE"
"DOW","DOW INC","Equity",0.0012,43.58,5486788,239114221.04,239114221.04,"Materials","BHXCF84","US2605571031","NYSE"
"ORLY","OREILLY AUTOMOTIVE INC","Equity",0.0012,416.48,562325,234197116,234197116,"Consumer Discretionary","B65LWX6","US67103H1077","NASDAQ"
"CTSH","COGNIZANT TECHNOLOGY SOLUTIONS COR","Equity",0.0012,57.53,4060077,233576229.81,233576229.81,"Information Technology","2257019","US1924461023","NASDAQ"
"TRV","TRAVELERS COMPANIES INC","Equity",0.0012,120.98,1907837,230810120.26,230810120.26,"Financials","2769503","US89417E1091","NYSE"
"MET","METLIFE INC","Equity",0.0012,39.5,5816162,229738399,229738399,"Financials","2573209","US59156R1086","NYSE"
"PSA","PUBLIC STORAGE REIT","Equity",0.0012,205.47,1117536,229620121.92,229620121.92,"Real Estate","2852533","US74460D1090","NYSE"
"AIG","AMERICAN INTERNATIONAL GROUP INC","Equity",0.0012,35.16,6473309,227601544.44,227601544.44,"Financials","2027342","US0268747849","NYSE"
"KLAC","KLA CORP","Equity",0.0011,192.77,1174109,226332991.93,226332991.93,"Information Technology","2480138","US4824801009","NASDAQ"
"STZ","CONSTELLATION BRANDS INC CLASS A","Equity",0.0011,180.3,1241394,223823338.2,223823338.2,"Consumer Staples","2170473","US21036P1084","NYSE"
"TROW","T ROWE PRICE GROUP INC","Equity",0.0011,127.85,1728034,220929146.9,220929146.9,"Financials","2702337","US74144T1088","NASDAQ"
"APH","AMPHENOL CORP CLASS A","Equity",0.0011,100.34,2197543,220501464.62,220501464.62,"Information Technology","2145084","US0320951017","NYSE"
"WEC","WEC ENERGY GROUP INC","Equity",0.0011,93.71,2347210,219957049.1,219957049.1,"Utilities","BYY8XK8","US92939U1060","NYSE"
"INFO","IHS MARKIT LTD","Equity",0.0011,72.78,2986522,217359071.16,217359071.16,"Industrials","BD0Q558","BMG475671050","NYSE"
"SLB","SCHLUMBERGER NV","Equity",0.0011,20.96,10301285,215914933.6,215914933.6,"Energy","2779201","AN8068571086","NYSE"
"HCA","HCA HEALTHCARE INC","Equity",0.0011,110.09,1960853,215870306.77,215870306.77,"Health Care","B4MGBG6","US40412C1018","NYSE"
"SYY","SYSCO CORP","Equity",0.0011,56.99,3778561,215340191.39,215340191.39,"Consumer Staples","2868165","US8718291078","NYSE"
"AFL","AFLAC INC","Equity",0.0011,39.09,5461524,213490973.16,213490973.16,"Financials","2026361","US0010551028","NYSE"
"YUM","YUM BRANDS INC","Equity",0.0011,94.09,2243656,211105593.04,211105593.04,"Consumer Discretionary","2098876","US9884981013","NYSE"
"TEL","TE CONNECTIVITY LTD","Equity",0.0011,85.14,2474400,210670416,210670416,"Information Technology","B62B7C3","CH0102993182","NYSE"
"SNPS","SYNOPSYS INC","Equity",0.0011,189.42,1111894,210614961.48,210614961.48,"Information Technology","2867719","US8716071076","NASDAQ"
"VLO","VALERO ENERGY CORP","Equity",0.0011,69.05,3049324,210555822.2,210555822.2,"Energy","2041364","US91913Y1001","NYSE"
"VRSK","VERISK ANALYTICS INC","Equity",0.0011,171.24,1214640,207994953.6,207994953.6,"Industrials","B4P9W92","US92345Y1064","NASDAQ"
"MSCI","MSCI INC","Equity",0.0011,331.27,627824,207979256.48,207979256.48,"Financials","B2972D2","US55354G1004","NYSE"
"A","AGILENT TECHNOLOGIES INC","Equity",0.001,89.81,2306135,207113984.35,207113984.35,"Health Care","2520153","US00846U1016","NYSE"
"ES","EVERSOURCE ENERGY","Equity",0.001,86.26,2396777,206745984.02,206745984.02,"Utilities","BVVN4Q8","US30040W1080","NYSE"
"MAR","MARRIOTT INTERNATIONAL INC CLASS A","Equity",0.001,102.62,2011319,206401555.78,206401555.78,"Consumer Discretionary","2210614","US5719032022","NASDAQ"
"IDXX","IDEXX LABORATORIES INC","Equity",0.001,321.89,635740,204638348.6,204638348.6,"Health Care","2459202","US45168D1046","NASDAQ"
